3905067	We don't trust them.	7086524	Οὐ πιστεύομεν αὐταῖς.
3905068	We don't trust him.	7086525	Οὐ πιστεύομεν αὐτῷ.
3905069	We don't trust her.	7086526	Οὐ πιστεύομεν αὐτῇ.
3905081	They don't trust him.	7086527	Οὐ πιστεύουσιν αὐτῷ.
3905082	They don't trust her.	7086528	Οὐ πιστεύουσιν αὐτῇ.
5165769	I don't trust them.	7086529	Οὐ πιστεύω αὐτοῖς.
5165769	I don't trust them.	7086530	Οὐ πιστεύω αὐταῖς.
5753758	We know the dangers.	7086543	Γιγνώσκομεν τοὺς κινδύνους.
2761828	This tree bears ugly fruits.	7087845	Τοῦτο τὸ δένδρον κακοὺς καρποὺς φέρει.
56764	This tree does not bear fruit.	7087856	Τοῦτο τὸ δένδρον οὐ φέρει καρπούς.
2481323	Come here and give it a look.	7087907	Δεῦρο ἐλθὲ καὶ βλέπε.
862477	I see the dog.	7087920	Τὸν κύνα ὁρῶ.
1130019	I see the boy.	7087922	Τὸν παῖδα ὁρῶ.
1590555	I see the book.	7087926	Τὸ βιβλίον ὁρῶ.
1875780	I see the girl.	7087931	Τὴν κόρην ὁρῶ.
1912244	I see the crown.	7087940	Τὸν στέφανον ὁρῶ.
3182938	I see the man.	7087941	Τὸν ἄνθρωπον ὁρῶ.
4980814	I see the sky.	7087942	Τὸν οὐρανὸν ὁρῶ.
5935825	I see the river.	7087943	Τὸν ποταμὸν ὁρῶ.
6443366	I see the lion.	7087946	Τὸν λέοντα ὁρῶ.
43928	Where is the book?	7087972	Ποῦ ἐστιν τὸ βιβλίον;
370651	Where is the boy?	7087976	Ποῦ ἐστιν ὁ παῖς;
687646	Where is the entrance?	7087981	Ποῦ ἐστιν ἡ εἴσοδος;
2255820	Where is the man?	7087988	Ποῦ ἐστιν ὁ ἀνήρ;
2255820	Where is the man?	7087989	Ποῦ ἐστιν ὁ ἄνθρωπος;
2311510	Where is the food?	7087994	Ποῦ ἐστιν τὸ δεῖπνον;
2312211	Where is the road?	7087996	Ποῦ ἐστιν ἡ ὁδός;
2507643	Where is the dog?	7088000	Ποῦ ἐστιν ὁ κύων;
2758392	Where is the woman?	7088006	Ποῦ ἐστιν ἡ γυνή;
3608096	Where is the mother?	7088011	Ποῦ ἐστιν ἡ μήτηρ;
3997922	Where is the sun?	7088014	Ποῦ ἐστιν ὁ ἥλιος;
4759519	Where is the tree?	7088017	Ποῦ ἐστιν τὸ δένδρον;
5162297	Where is the ship?	7088024	Ποῦ ἐστιν ἡ ναῦς;
5228478	Where is the horse?	7088027	Ποῦ ἐστιν ὁ ἵππος;
36004	How beautiful it is!	7088129	Ὡς καλόν ἐστιν.
311886	How beautiful she is!	7088130	Ὡς καλή ἐστιν.
1956374	You're not telling the truth.	7088141	Οὐκ ἀληθῆ λέγεις.
2645055	Is Tom telling the truth?	7088148	Ἆρα ἀληθῆ λέγει ὁ Θωμᾶς;
3100681	I hear the noise.	7088151	Τὸν ψόφον ἀκούω.
3422212	Tom is looking at the ceiling.	7088182	Ὁ Θωμᾶς πρὸς τὴν στέγην βλέπει.
3428380	Tom is looking at the floor.	7088183	Ὁ Θωμᾶς πρὸς τὴν γῆν βλέπει.
1179075	What does he see?	7088199	Τί ὁρᾷ;
1179093	What does she see?	7088199	Τί ὁρᾷ;
1349350	What do I see?	7088204	Τί ὁρῶ;
1841544	What do you see?	7088206	Τί ὁρᾷς;
506446	Don't worry.	3239903	Μὴ φρόντιζε.
506446	Don't worry.	7088222	Μὴ φροντίζετε.
5922084	Where does the word come from?	7088230	Πόθεν ὁ λόγος;
416367	Where are you going?	7088253	Ποῖ βαίνεις;
416367	Where are you going?	7088255	Ποῖ βαίνετε;
35117	Where are you going, Dad?	7088258	Ποῖ βαίνεις, ὦ πάππα;
1885963	Hey. Where are you going?	7088260	Χαῖρε. Ποῖ βαίνεις;
2644674	Where are you going, Tom?	7088263	Ποῖ βαίνεις, ὦ Θωμᾶ;
2892764	Where are you all going?	7088264	Ποῖ βαίνετε ὑμεῖς;
4861679	Where are you going, boy?	7088266	Ποῖ βαίνεις, ὦ παῖ;
6444175	Where are you two going?	7088271	Ποῖ βαίνετον;
2210900	Why don't you stay here?	7088287	Διὰ τί οὐ μένεις;
2210900	Why don't you stay here?	7088290	Διὰ τί οὐ μένετε;
2111606	Look here.	7088293	Δεῦρο βλέπε.
2111606	Look here.	7088294	Δεῦρο βλέπετε.
16492	What are you doing?	7088382	Τί ποιεῖς;
16492	What are you doing?	7088410	Τί ποιεῖτε;
17929	What is that thing in your right hand?	7088417	Τί ἔχεις ἐν τῇ δεξιᾷ;
6125468	Tom has a knife in his right hand.	7088425	Ὁ Θωμᾶς μάχαιραν ἔχει ἐν τῇ δεξιᾷ.
1140042	What are you saying?	7088436	Τί λέγεις;
1140042	What are you saying?	7088437	Τί λέγετε;
435084	Help!	7088443	βοήθει.
435084	Help!	7088446	Βοηθεῖτε.
2051764	I'm dying.	7088471	Ἀποθνῄσκω.
2248143	I'm not dying.	7088474	Οὐκ ἀποθνῄσκω.
3733264	Tom is looking for the rope.	7088484	Ὁ Θωμᾶς τὴν μήρινθον ζητεῖ.
6531426	Tom is looking for his dog.	7088485	Ὁ Θωμᾶς τὸν κύνα ζητεῖ.
3910668	Save us.	7095755	Σῷζε ἡμᾶς.
2203310	Tom is safe.	7095758	Ὁ Θωμᾶς σῶς ἐστιν.
2244928	Are we safe?	7095761	Ἆρα σῶοι ἐσμέν;
2549621	This is my job.	7095763	Ἐμὸν τὸ ἔργον.
2567839	Are we in danger?	7095766	Ἆρα ἐν κινδύνῳ ἐσμέν;
2648576	Are you in danger?	7095768	Ἆρα ἐν κινδύνῳ εἶ;
3726368	These kids are in danger.	7095771	Οὗτοι οἱ παῖδες ἐν κινδύνῳ εἰσίν.
3726369	My friends are in danger.	7095773	Οἱ φίλοι μου ἐν κινδύνῳ εἰσίν.
6921423	The cows are in danger.	7095774	Αἱ βόες ἐν κινδύνῳ εἰσίν.
2644044	Tom and Mary are in danger.	7095775	Ὁ Θωμᾶς τε καὶ ἡ Μαρία ἐν κινδύνῳ εἰσίν.
1651930	We're in danger.	7095776	Ἐν κινδύνῳ ἐσμέν.
2548024	We're not in danger.	7095777	Ἐν κινδύνῳ οὔκ ἐσμεν.
318380	The hospital is near here.	7095778	Ἐγγύς ἐστι τὸ νοσοκομεῖον.
4301659	The sheep are in the pen.	7101547	Τὰ πρόβατα ἐν τῷ αὐλίῳ ἐστίν.
914025	What does he say?	7101562	Τί λέγει;
1356454	What does she say?	7101562	Τί λέγει;
5757785	What does Tom say?	7101564	Τί λέγει ὁ Θωμᾶς;
3033023	What does the fox say?	7101567	Τί λέγει ἡ ἀλώπηξ;
6229714	What does Tom intend to do?	7101572	Τί ἐν νῷ ἔχει ὁ Θωμᾶς;
5806909	What do you do after work?	7101575	Τί ποιεῖτε μετὰ τὰ ἔργα;
2667373	Mary doesn't like Tom.	7101615	Ἡ Μαρία τὸν Θωμᾶν οὐ φιλεῖ.
7350219	Echetla is a Sicilian city.	7234271	Ἐχέτλα πόλις Σικελίας ἐστίν.
315395	She used to be diligent.	7796565	Ἄοκνος ἦν.
2202757	We're diligent.	7796575	Ἄοκνοί ἐσμεν.
2202758	You're diligent.	7796576	Ἄοκνος εἶ.
2202759	Tom is diligent.	7796577	Ὁ Θωμᾶς ἄοκνός ἐστιν.
2202760	I'm diligent.	7796578	Ἄοκνός εἰμι.
7847074	The sun is beautiful.	7847069	ὁ ἣλιος καλὸς ἐστίν.
1664244	Where's the boy?	7847063	ποῦ ἐστιν ὁ παῖς;
370651	Where is the boy?	7847063	ποῦ ἐστιν ὁ παῖς;
7868745	What's that thing in your right hand?	7088417	Τί ἔχεις ἐν τῇ δεξιᾷ;
40211	Charlie's father advised him to become a teacher.	8207830	Ὁ τοῦ Κάρολου πατήρ ἐσυμβούλευσε αὐτόν διδάσκαλον γίγνεσθαι.
2069119	I'm twelve years old.	8207837	Δωδεκαετής εἰμί.
436791	I love my wife.	8208176	Τὴν ἐμὴν γυναῖκα φιλέω.
8389010	What is and what isn't; the man is but a dream.	3103792	τί δέ τις; τί δ' οὔ τις; σκιᾶς ὄναρ ἄνθρωπος.
8389019	The soldiers are in the camp.	7087872	Οἱ στρατιῶται ἐν τῷ στρατοπέδῳ εἰσίν.
18344	The sky is getting dark.	8475340	Ὁ οὐρανὸς στυγνάζει.
1173265	My name is Tom.	8482051	Τὸ ὄνομά μοι Θωμᾶς ἐστιν.
3064297	Hello everyone! My name is Mary.	8482052	Χαίρετε. Τὸ ὄνομά μοι Μαρία ἐστίν.
3319395	I am Tom.	8482055	Ἐγὼ Θωμᾶς εἰμι.
408293	What's your name?	8482056	Τί ὄνομά σοί ἐστιν;
2647340	What are your names?	8482057	Τί ὄνομα ὑμῖν ἐστιν;
2261899	His name is Tom.	8482058	Τὸ ὄνομα αὐτῷ Θωμᾶς ἐστιν.
2273434	Her name is Mary.	8482059	Τὸ ὄνομα αὐτῇ Μαρία ἐστίν.
8482062	This is Mary.	8482061	Αὕτη Μαρία ἐστίν.
370708	Where do you live?	8482066	Ποῦ οἰκεῖς;
516745	Goodbye!	8482069	Ἔρρωσο.
516745	Goodbye!	8482070	Ἔρρωσθε.
2646765	What are their names?	8482071	Τί ὄνομα αὐτοῖς ἐστιν;
2646765	What are their names?	8482072	Τί ὄνομα αὐταῖς ἐστιν;
292024	Where does he live?	8482073	Ποῦ οἰκεῖ;
2647289	Where does Tom live?	8482074	Ποῦ οἰκεῖ ὁ Θωμᾶς;
7737521	Where does your brother live?	8482076	Ποῦ οἰκεῖ ὁ ἀδελφός σου;
2423001	Is this Tom?	8482081	Ἀρ' ἐστὶν οὗτος Θωμᾶς;
2659847	This is Tom.	8482060	Οὗτος Θωμᾶς ἐστιν.
8482082	Is this Mary?	8482083	Ἀρ' ἐστὶν αὕτη Μαρία;
8482087	Do you live in Athens?	8482088	Ἆρα ἐν ταῖς Ἀθήναις οἰκεῖς;
2272773	Tom is a child.	8482091	Ὁ Θωμᾶς παιδίον ἐστίν.
2272796	Tom is a farmer.	8482093	Ὁ Θωμᾶς γεωργός ἐστιν.
668099	This is my father.	8482106	Οὗτος πατήρ μού ἐστιν.
2358668	I have a brother.	8482107	Ἀδελφὸν ἔχω.
1447094	I have a sister.	8482109	Ἀδελφὴν ἔχω.
2358815	I have a sister and a brother.	8482110	Ἀδελφήν τε καὶ ἀδελφὸν ἔχω.
3171321	Tom is active.	7796577	Ὁ Θωμᾶς ἄοκνός ἐστιν.
313612	She is active.	7796573	Ἄοκνός ἐστιν.
65511	My mother is active.	8482356	Ἡ μήτηρ μου ἄοκνός ἐστιν.
296292	He works in a factory.	8491554	Ὁ Θωμᾶς ἐν τεκτονείῳ πονεῖ.
501436	He lives in a village.	8491567	Ἐν κώμῃ οἰκεῖ.
278746	Iron is hard.	8491571	Ὁ σίδηρος σκληρός ἐστιν.
630767	Life is hard.	7075920	Ὁ βίος χαλεπός ἐστιν.
56916	This book is small.	8491596	Τοῦτο τὸ βιβλίον μικρόν ἐστιν.
790118	My garden is small.	8491599	Ὁ κῆπος μου μικρός ἐστιν.
1467703	The world is small.	8491602	Ὁ κόσμος μικρός ἐστιν.
1765227	My house is small.	8491604	Ὁ οἶκος μου μέγας ἐστίν.
1765227	My house is small.	8491606	Ἡ οἰκία μου μικρά ἐστιν.
6330475	The loaf is small.	8491622	Ὁ ἄρτος μικρός ἐστιν.
4494226	Tom is small, but strong.	8491638	Ὁ Θωμᾶς μικρός ἐστιν, ἀλλ' ἰσχυρός.
278567	My brother is small but strong.	8491650	Ὁ ἀδελφός μου μικρός ἐστιν, ἀλλ' ἰσχυρός.
4719427	In my house, the garden is small.	8491674	Ἐν τῇ οἰκίᾳ μου ὁ κῆπος μικρός ἐστιν.
4719427	In my house, the garden is small.	8491676	Ἐν τῷ οἴκῳ μου ὁ κῆπος μικρός ἐστιν.
2202618	Tom is big.	8491699	Ὁ Θωμᾶς μέγας ἐστίν.
59419	This dog is big.	8491712	Οὗτος ὁ κύων μέγας ἐστίν.
59689	This fish is big.	8491716	Οὗτος ὁ ἰχθὺς μέγας ἐστίν.
250554	My house is big.	8491722	Ὁ οἰκία μου μεγάλη ἐστίν.
250554	My house is big.	8491604	Ὁ οἶκος μου μέγας ἐστίν.
602534	Your house is big.	8491723	Ἡ οἰκία σου μεγάλη ἐστίν.
602534	Your house is big.	8491727	Ὁ οἶκος σου μέγα ἐστίν.
697212	The book is big.	8491731	Τὸ βιβλίον μέγα ἐστίν.
1078150	My home is big.	8491734	Ἡ οἰκία μου μεγάλη ἐστίν.
1078150	My home is big.	8491604	Ὁ οἶκος μου μέγας ἐστίν.
1120802	The sun is big.	8491742	Ὁ ἥλιος μέγας ἐστίν.
1120810	The lake is big.	8491749	Ἡ λίμνη μεγάλη ἐστίν.
1487079	The sky is big.	8491751	Ὁ οὐρανὸς μέγας ἐστίν.
2002502	The city is big.	8491758	Τὸ ἄστυ μέγα ἐστίν.
3188279	My dog is big.	8491776	Ὁ κύων μου μέγας ἐστίν.
3487903	The bear is big.	8491783	Ὁ ἄρκτος μέγας ἐστίν.
5435664	The world is big.	8491788	Ὁ κόσμος μέγας ἐστίν.
1503453	I often read.	8491851	Πολλάκις ἀναγιγνώσκω.
5474297	Tom often smiles.	8491855	Ὁ Θωμᾶς πολλάκις γελᾷ.
6358634	I often sing.	8491858	Πολλάκις ᾄδω.
8000336	He walks often.	8491865	Πολλάκις βαδίζει.
8479408	He often smiles.	8491867	Πολλάκις γελᾷ.
315666	She owns a large property.	8491878	Μέγαν κλῆρον ἔχει.
5551079	Let's rejoice.	8491894	Χαίρωμεν.
4731161	I love my house.	8491899	Τὸν οἶκον φιλῶ.
4731161	I love my house.	8491902	Τὴν οἰκίαν φιλῶ.
2896769	The man loves the house.	8491906	Ὁ ἄνθρωπος τὴν οἰκίαν φιλεῖ.
3100632	I work for much time.	8491926	Πολὺν χρόνον πονῶ.
896158	Get up.	8491944	Ἔπαιρε σεαυτόν.
1898191	The sun is setting.	8491949	Ὁ ἥλιος καταδύνει.
294415	He walked home.	8491957	Οἴκαδε ἐβάδισεν.
1141051	Tom walked home.	8491961	Ὁ Θωμᾶς οἴκαδε ἐβάδισεν.
3090724	They walked home.	8491967	Οἴκαδε ἐβάδισαν.
6691600	Tom walks home.	8491975	Ὁ Θωμᾶς οἴκαδε βαδίζει.
2280263	Are you walking home?	8491977	Ἆρα οἴκαδε βαδίζεις;
1829	Life is beautiful.	8491993	Ὁ βίος καλός ἐστιν.
2045752	Mary is beautiful.	8491995	Ἡ Μαρία καλή ἐστιν.
2239323	Nature is beautiful.	8491996	Ἡ φύσις καλή ἐστιν.
7260496	Tom is beautiful.	8492004	Ὁ Θωμᾶς καλός ἐστιν.
56428	This rose is beautiful.	8492008	Τοῦτο τὸ ῥόδον καλόν ἐστιν.
58114	This river is beautiful.	8492012	Οὗτος ὁ ποταμὸς καλός ἐστιν.
250277	My mother is beautiful.	8492020	Ἡ μήτηρ μου καλή ἐστιν.
752469	The woman is beautiful.	8492022	Ἡ γυνὴ καλή ἐστιν.
1097957	The dog is beautiful.	8492025	Ὁ κύων καλός ἐστιν.
1164887	The day is beautiful.	8492036	Ἡ ἡμέρα καλή ἐστιν.
1617822	The house is beautiful.	8492039	Ὁ οἶκος καλός ἐστιν.
1617822	The house is beautiful.	8492040	Ἡ οἰκία καλή ἐστιν.
2045764	This place is beautiful.	8492046	Οὗτος ὁ τόπος καλός ἐστιν.
2504046	The girl is beautiful.	8492057	Ἡ παῖς καλή ἐστιν.
2504046	The girl is beautiful.	8492058	Ἡ κόρη καλή ἐστιν.
2545636	Your house is beautiful.	8492060	Ἡ οἰκία σου καλή ἐστιν.
2545636	Your house is beautiful.	8492061	Ὁ οἶκος σου καλός ἐστιν.
2779759	Your horse is beautiful.	8492066	Ὁ ἵππος σου καλός ἐστιν.
3826320	This flower is beautiful.	8492076	Τοῦτο τὸ ἄνθος καλόν ἐστιν.
4350341	The flower is beautiful.	8492081	Τὸ ἄνθος καλόν ἐστιν.
4889851	The city is beautiful.	8492083	Τὸ ἄστυ καλόν ἐστιν.
5395101	The water is beautiful.	8492085	Τὸ ὕδωρ καλόν ἐστιν.
5747235	The place is beautiful.	8492090	Ὁ τόπος καλός ἐστιν.
5774855	The moon is beautiful.	8492091	Ἡ σελήνη καλή ἐστιν.
6695336	This bird is beautiful.	8492097	Αὕτη ἡ ὄρνις καλή ἐστιν.
6695336	This bird is beautiful.	8492098	Τοῦτο τὸ ὄρνεον καλόν ἐστιν.
6878747	Your garden is beautiful.	8492108	Ὁ κῆπος σου καλός ἐστιν.
6888555	Your name is beautiful.	8492116	Τὸ ὄνομά σου καλόν ἐστιν.
7001865	My sister is beautiful.	8492119	Ἡ ἀδελφή μου καλή ἐστιν.
7847074	The sun is beautiful.	8492121	Ὁ ἥλιος καλός ἐστιν.
7850482	This garden is beautiful.	8492125	Οὗτος ὁ κῆπος καλός ἐστιν.
1531550	Whose son are you?	8492890	Τίνος υἱὸς εἶ σύ;
1766835	Whose son is Tom?	8492892	Τίνος υἱός ἐστιν ὁ Θωμᾶς;
303788	He has a book.	8505406	Βιβλίον ἔχει.
1310355	She has a book.	8505406	Βιβλίον ἔχει.
2761698	Tom has a lot of books.	8505407	Ὁ Θωμᾶς πολλὰ βιβλία ἔχει.
3175487	She has a lot of books.	8505408	Πολλὰ βιβλία ἔχει.
3175538	He has a lot of books.	8505408	Πολλὰ βιβλία ἔχει.
255571	I have a pen.	8505410	Κάλαμον ἔχω.
16425	Have you got a pen?	8505411	Ἆρα κάλαμον ἔχεις;
8546354	The crow is black.	8545049	Ὁ κόραξ μέλας ἐστίν.
8546348	The raven is black.	8545049	Ὁ κόραξ μέλας ἐστίν.
371958	Who ate the bread?	8557795	Τίς ἔφαγε τὸν ἂρτον;
2235822	It's Tom's birthday.	8604399	Τά τοῦ Θωμᾶ γενέθλια ἐστίν.
8625018	The poets, Thucydides and Euripides, were students of Anaxagoras.	8542374	Θουκυδίδης καὶ Εὐριπίδης ὁ ποιητὴς μαθηταὶ ἦσαν τοῦ Ἀναξαγόρου.
8625019	The poets say that sleep is the brother of death.	8542383	Λέγουσιν οἱ ποιηταὶ τὸν ὕπνον ἀδελφὸν εἶναι τοῦ θανάτου.
8819205	Why are you so difficult, Sir?	2732958	Διὰ τί εἶ οὗτω χαλεπός, ὦ δέσποτα;
8819209	The acts agreed with the words.	8542400	Τὰ ἔργα τοῖς λόγοις συμφωνείτω.
373330	Hello!	8853652	Χαῖρε.
374568	Perfect!	8853653	Χαίρετε.
319990	I know.	8853654	Οἶδα.
946034	Italy is in Europe.	8853679	Ἡ Ἰταλία ἐν τῇ Εὐρώπῃ ἐστίν.
946034	Italy is in Europe.	8853680	Ἡ Ῑ̓ταλίᾱ ἐν τῇ Εὐρώπῃ ἐστίν.
20093	Get up!	8491944	Ἔπαιρε σεαυτόν.
2478232	The bag is full.	8871817	Μεστός ἐστιν ὁ σάκκος.
2931905	It's time to go back home.	8871823	Καιρός ἐστιν οἴκαδε ἐπανιέναι.
3738560	Do you want to go with us?	8871829	Ἆρα βούλῃ μεθ'ἡμῶν ἰέναι;
2528454	Athens is in Greece.	8872095	Αἱ Ἀθῆναί ἐστιν ἐν τῇ Ἑλλάδι.
3410758	Tom seems to be rich.	8874983	Ὁ Θωμᾶς φαίνεται πλούσιος εἶναι.
3410892	Tom seems to be prepared.	8874988	Ὁ Θωμᾶς φαίνεται ἑτοῖμος εἶναι.
3410916	Tom seems to be poor.	8874991	Ὁ Θωμᾶς φαίνεται πένης εἶναι.
2237576	Tom passed away.	8881204	Ὁ Θωμᾶς ἐτελεύτησεν.
2645439	They said Mary was dead.	8881205	Ἔλεγον ὅτι ἡ Μαρία τέθνηκεν.
456237	It's raining.	8881208	Ὕει.
868955	I don't have money.	8881210	Ἀργύριον μὲν οὐκ ἔχω.
7734813	Tom appeared to be happy.	8881212	Ὁ Θωμᾶς μακάριος ἐφάνη.
2111726	I'm here.	8881214	Ἐνταῦθα δ' εἰμί.
1340	So what?	8881219	Εἶτα τί τοῦτο;
8885486	I'll buy a horse.	8885489	Ἵππον ὠνήσομαι.
530044	What do I have to do?	8890049	Τί δεῖ με ποιεῖν;
1886765	What do you have to do?	8890050	Τί δεῖ σε ποιεῖν;
3178389	What do we have to do?	8890051	Τί δεῖ ἡμᾶς ποιεῖν;
68180	What happened to him?	8890052	Τί ἔπαθεν;
1023786	What happened to Tom?	8890053	Τί ἔπαθεν ὁ Θωμᾶς;
1667947	What happened to you?	8890054	Τί ἔπαθες;
6438474	Tom took Mary to the doctor's.	8890055	Ὁ Θωμᾶς τὴν Μαρίαν παρὰ τὸν ἰατρὸν ἤγαγεν.
6888948	I took Tom to see the doctor.	8890056	Τὸν Θωμᾶν παρὰ τὸν ἰατρὸν ἤγαγον.
2272722	Tom has found Mary.	8890057	Ὁ Θωμᾶς τὴν Μαρίαν ηὗρεν.
2272723	Tom has found something.	8890058	Ὁ Θωμᾶς ηὗρε τι.
8456342	Tom gave some food to his dog.	8890060	Ὁ Θωμᾶς τῷ κυνὶ σῖτον παρέσχεν.
4964257	He gave food to many.	8890061	Πολλοῖς μὲν σῖτον παρέσχεν.
6666872	Tom died fighting for his country.	8890062	Ὁ Θωμᾶς ἀπέθανεν ὑπὲρ τῆς πατρίδος μαχόμενος.
8380048	He didn't flee.	8890065	Οὐκ ἔφυγεν.
3222982	Why are we sitting here?	8890069	Διὰ τί ἐνταῦθα καθίζῃ;
1102992	Why are you sitting there?	8890070	Διὰ τί ἐκεῖ καθίζῃ;
36405	Why are you crying?	8890071	Διὰ τί δακρύεις;
2267018	I hurt my foot.	8890072	Τὸν πόδα ἔβλαψα.
8890075	I have to see your hand.	8890073	Δεῖ με τὸν σὴν χεῖρα σκοπεῖν.
2237633	Tom returned home.	8890081	Ὁ Θωμᾶς οἴκαδε ἐπανῆλθεν.
7114368	I returned home.	8890083	Οἴκαδε ἐπανῆλθον.
8798043	He returned home.	8890084	Οἴκαδε ἐπανῆλθεν.
8798045	She returned home.	8890084	Οἴκαδε ἐπανῆλθεν.
2273404	Tom is returning home.	8890085	Ὁ Θωμᾶς οἴκαδε ἐπανέρχεται.
4501837	Tom must return home.	8890086	Δεῖ τὸν Θωμᾶν οἴκαδε ἐπανιέναι.
6439957	How did you become blind?	8890090	Πῶς τυφλὸς ἐγένου;
2444	Tell me what happened.	8890091	Εἰπέ μοι τί ἐγένετο.
24758	Tell me what to do.	8890092	Εἰπέ μοι τί δεῖ ποιεῖν.
25020	Tell me what you want.	8890094	Εἰπέ μοι τί βούλῃ.
308673	Where did you see her?	8890097	Ποῦ εἶδες αὐτήν;
1284161	Where did you see them?	8890098	Ποῦ εἶδες αὐτούς;
3096074	Where did you see that?	8890099	Ποῦ εἶδες τοῦτο;
4141178	Where did you see him?	8890100	Ποῦ εἶδες αὐτόν;
4217745	Where did you see Tom?	8890101	Ποῦ εἶδες τὸν Θωμᾶν;
2546269	Where did you leave it?	8890103	Ποῦ ἔλιπες αὐτό;
1887840	I told Tom what happened.	8890104	Τῷ Θωμᾷ εἶπον τί ἐγένετο.
2543343	Tom told Mary what happened.	8890105	Ὁ Θωμᾶς τῇ Μαρίᾳ εἶπε τί ἐγένετο.
3428322	Tom hurt himself when he fell.	8890106	Ἐπεὶ ὁ Θωμᾶς ἔπεσεν, κακόν τι ἔπαθεν.
6426209	Mary hurt herself when she fell.	8890108	Ἐπεὶ ἡ Μαρία ἔπεσεν, κακόν τι ἔπαθεν.
2405828	I said I can't help you.	8890109	Εἶπον ὅτι οὐ δύναμαί σε ὠφελεῖν.
8219930	The doctor heals the sick man.	8890126	Ὁ ἰατρὸς τὸν νοσοῦντα ἰατρεύει.
1095803	Tom became friends with Mary.	8890137	Ὁ Θωμᾶς φίλος τῇ Μαρίᾳ ἐγένετο.
8749031	Take him to a doctor.	8890143	Φέρε αὐτὸν παρὰ ἰατρόν τινα.
6809123	I have to take Tom to a doctor.	8890145	Δεῖ με τὸν Θωμᾶν φέρειν παρὰ ἰατρόν τινα.
8890115	The doctor said he can't help Tom.	8890110	Ὁ ἰατρὸς εἶπεν ὅτι οὐ δύναται τὸν Θωμᾶν ὠφελεῖν.
1935307	It's getting dark.	8890148	Ἑσπέρα γίγνεται.
291912	He knocked at the door.	8890153	Ἔκοψε τὴν θύραν.
311667	She knocked on the door.	8890153	Ἔκοψε τὴν θύραν.
39026	Knock on the door.	8890155	Κόπτε τὴν θύραν.
2956095	Tom became blind.	8890166	Ὁ Θωμᾶς τυφλὸς γέγονεν.
414128	I can't see anything.	8890167	Οὐδὲν ὁρῶ ἔγωγε.
6013254	Tom told Mary everything that happened.	8890171	Ὁ Θωμᾶς πάντα τὰ γενόμενα τῇ Μαρίᾳ εἶπεν.
3723901	There's been enough talking.	8890175	Ἅλις λόγων.
1890939	I'll take you to Tom.	8890183	Κομιῶ σε παρὰ τὸν Θωμᾶν.
31195	It's late.	8890185	Ὀψέ ἐστιν.
2275762	I don't want to sleep.	8890187	Οὐ βούλομαι καθεύδειν.
7946870	They don't want to sleep.	8890188	Οὐ βούλονται καθεύδειν.
3409245	Tom doesn't want to sleep.	8890190	Ὁ Θωμᾶς οὐ βούλεται καθεύδειν.
1868258	Tom hates me.	8890192	Ὁ Θωμᾶς με μισεῖ.
2199647	Everybody hates me.	8890193	Πάντες με μισοῦσιν.
2254919	Women hate me.	8890194	Αἱ γυναῖκες με μισοῦσιν.
2863220	Mary hates me.	8890195	Ἡ Μαρία με μισεῖ.
2273948	Why didn't I die?	8890197	Διὰ τί οὐκ ἀπέθανον;
1632118	I don't want to be alone all my life.	8890201	Οὐ βούλομαι πάντα τὸν βίον μόνος εἶναι.
1662906	Tom is consoling Mary.	8890204	Ὁ Θωμᾶς τὴν Μαρίαν παραμυθεῖται.
1665208	I am consoling Mary.	8890205	Τὴν Μαρίαν παραμυθοῦμαι.
3415178	Tom lent me some money.	8890213	Ὁ Θωμᾶς ἀργύριόν μοι ἐδάνεισεν.
1479370	Listen to me.	8890217	Ἄκουέ μου.
9019881	The house is there.	8879469	Ἡ οἰκία ἐστὶν ἐκεῖ.
9019896	The boy is there.	8879467	Ὁ παῖς ἐστιν ἐκεῖ.
5041127	He is eating the animal.	9032669	Τὸ ζῷον ἐσθίει.
8737529	He is eating the apple.	9032670	Τὸ μῆλον ἐσθίει.
1346609	The cat is eating the mouse.	9032671	Ὁ αἴλουρος τὸν μῦν ἐσθίει.
1986752	The child is eating the meat.	9032672	Ὁ παῖς τὸ κρέα ἐσθίει.
1986752	The child is eating the meat.	9032673	Τὸ παιδίον τὸ κρέα ἐσθίει.
5332076	My dog is eating the grapes.	9032674	Ὁ κύων μου τὴν σταφυλὴν ἐσθίει.
3680264	The cat is eating the small mouse.	9032675	Ὁ αἴλουρος τὸν μικρὸν μῦν ἐσθίει.
1986759	As for the child, he is eating the meat.	9032676	Ὁ δὲ παῖς τὸ κρέα ἐσθίει.
1986765	It's a child that is eating the meat.	9032677	Παῖς τις τὸ κρέα ἐσθίει.
1986765	It's a child that is eating the meat.	9032678	Παιδίον τι τὸ κρέα ἐσθίει.
1986759	As for the child, he is eating the meat.	9032679	Τὸ δὲ παιδίον τὸ κρέα ἐσθίει.
7733925	Men are mortal.	9032680	Ὁ ἄνθρωπος θνητός.
315498	She was educated by her grandfather.	9032683	Ὑπὸ τοῦ πάππου ἐπαιδεύθη.
8351322	Tom was educated by his grandfather.	9032684	Ὁ Θωμᾶς ὑπὸ τοῦ πάππου ἐπαιδεύθη.
1829	Life is beautiful.	9032686	Ὁ βίος καλός.
2045752	Mary is beautiful.	9032687	Ἡ Μαρία καλή.
